,cluster,n,keywords,idea
2092,27,2,"['car', 'helicopter']"," helicopter + car to travel via ie & land, rotateable blades "
2093,28,2,"['car', 'water']",car that can travel on water - make us of water as 'road' to travel around Singapore 
2094,28,2,"['car', 'water']"," aerial system, retrievable wings, fast car, no COE, diesel/ gas, can run on water "
2095,29,2,"['car', 'building']", cable cars that link between buildings 
2096,29,2,"['car', 'building']"," cable car system, automatic, building to building "
2097,30,2,"['car', 'service']"," electric rental car service pay as you use - pavement, charger, electric cars "
2098,30,2,"['car', 'service']"," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
2099,31,2,"['car', 'zone']"," bicycle paths island-wide enforce 'no cars' zone within towns, with exceptions for disabled/ handicapped "
2100,31,2,"['car', 'zone']"," car-free zone, car at underground road, surface car-free, car at the underground"
2101,32,2,"['car', 'location']","fully driverless cars replacing all human driven cars, on-demand and available at any location, any time, any weather, fully electric vehicles replacing all petrol/diesel cars "
2102,32,2,"['car', 'location']"," electrical monorail within towns to discourage cars. (like conveyor belts, they slow down at locations but never stops "
2103,33,1,"['car', 'highrise']"," mrt station> housing building, high-rise cables to reduce congestio, transportation like cable cars "
2104,34,1,"['car', 'carpark']", foldable car - safe carpark space 
2105,35,1,"['car', 'pavement']"," electric rental car service pay as you use - pavement, charger, electric cars "
2106,36,1,"['car', 'expressway']","cars on conveyor belt for expressway > avoid traffic jam (often expressways are no longer express becasue of car accidents. with conveyor belts, car accidents are avoided) "
2107,37,1,"['car', 'transporter']", autonomous last mile transporters eg. Google car /Ez-10
2108,38,1,"['car', 'walkway']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2109,39,1,"['car', 'plane']", driveless car + plane + ship
2110,40,1,"['car', 'maglev']"," maglev cars, magnet strips underground "
2111,41,1,"['car', 'taxi']", a system where every car is a taxi 
2112,42,3,"['wheel', 'engine']","engine so can travel super fast, wheels, "
2113,42,3,"['wheel', 'engine']","engine compartment, rear acis, rear wheels, chairs, 1 front wheel, wheel, engine, seats, wheels "
2114,42,3,"['wheel', 'engine']","shoes, propellor engine, foglight, wheeled "
2115,43,2,"['wheel', 'water']"," retractable wheels for land, arc like feature to thread through water, activatable floats > bad 'ponding' situation "
2116,43,2,"['wheel', 'water']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2117,44,2,"['wheel', 'seater']",2 seater 3 wheel personal transporter 
2118,44,2,"['wheel', 'seater']","personal transport - 2 seater car with 2 wheels, modular design to add 1 more unit to have 4 wheels and 4 seats "
2119,45,1,"['wheel', 'storage']","personal transport device: 3 wheels for stability, can be collapsed into a flat piece for easy storage, cushion seat, basket, battery and motor, 3 wheels, foot rest "
2120,46,1,"['wheel', 'fuel']","solar cells (harness light from sin for fuel), rubber padding that acts as wheels and doubles up as shock absorber, concept similar to sphero "
2121,47,1,"['wheel', 'transporter']",2 seater 3 wheel personal transporter 
2122,48,1,"['wheel', 'transit']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2123,49,1,"['wheel', 'rear']","engine compartment, rear acis, rear wheels, chairs, 1 front wheel, wheel, engine, seats, wheels "
2124,50,1,"['wheel', 'segway']","solar, sheltered way, children's carriage, segway (2 wheels), sloped kerbs "
2125,51,1,"['wheel', 'pickup']"," carrying handles for pick-up at transport route, personal pod for short distance (<5km) movement, from home to transport node, spherical wheels for omnidirectional movement (parallel parking becomes a breeze), lithium-ion batteries in base for stability, regenerative braking, transport node, picks up personal pod and moves to whichever node required, main paths use underside of MRT infra, small branches for minor route "
2126,52,1,"['wheel', 'parking']"," carrying handles for pick-up at transport route, personal pod for short distance (<5km) movement, from home to transport node, spherical wheels for omnidirectional movement (parallel parking becomes a breeze), lithium-ion batteries in base for stability, regenerative braking, transport node, picks up personal pod and moves to whichever node required, main paths use underside of MRT infra, small branches for minor route "
2127,53,1,"['wheel', 'plant']","directional control power plant, wheels "
2128,54,1,"['wheel', 'fire']","flying bus ufo thing, wheels of fire, iron man-ish "
2129,55,1,"['wheel', 'compartment']","engine compartment, rear acis, rear wheels, chairs, 1 front wheel, wheel, engine, seats, wheels "
2130,56,1,"['wheel', 'hovercraft']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2131,57,1,"['wheel', 'base']"," carrying handles for pick-up at transport route, personal pod for short distance (<5km) movement, from home to transport node, spherical wheels for omnidirectional movement (parallel parking becomes a breeze), lithium-ion batteries in base for stability, regenerative braking, transport node, picks up personal pod and moves to whichever node required, main paths use underside of MRT infra, small branches for minor route "
2132,58,1,"['wheel', 'electricity']"," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
2133,59,1,"['wheel', 'infrastructure']"," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
2134,60,1,"['wheel', 'unit']","personal transport - 2 seater car with 2 wheels, modular design to add 1 more unit to have 4 wheels and 4 seats "
2135,61,1,"['wheel', 'ship']","balloon, ship, wheel, rudder "
2136,62,3,"['road', 'expressway']","reconfigurable roads/ expressway: to adjust to traffic conditions, barriers rise out of the ground, reprogrammable direction arrows, rotating road lanes "
2137,62,3,"['road', 'expressway']","elevated platform built for dedicated bicycle lanes, expressway roads "
2138,62,3,"['road', 'expressway']", special scooter only lane on roads and expressway 
2139,63,3,"['road', 'walkway']","orchard road travelator, fastest speed, erp offline, road not in use, slow speed for easy entry, walkway, travelator "
2140,63,3,"['road', 'walkway']"," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
2141,63,3,"['road', 'walkway']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2142,64,3,"['road', 'pedestrian']",underground links/ roads for only pedestrians/ personal transport devices 
2143,64,3,"['road', 'pedestrian']"," intelligent vehiccles with no traffic light system, ensure that pedestrians have special routes for travel (not on road)"
2144,64,3,"['road', 'pedestrian']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2145,65,3,"['road', 'water']",car that can travel on water - make us of water as 'road' to travel around Singapore 
2146,65,3,"['road', 'water']"," unmanned self-drive vehicle, solar engine plus water pressure, fly in the sky, on road and underwater, gps "
2147,65,3,"['road', 'water']"," road, water "
2148,66,1,"['road', 'bike']"," two-seater (like bikes) double decker cars > more lanes on road, reduced foot print per car "
2149,67,1,"['road', 'storage']","create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
2150,68,1,"['road', 'carpark']","deflatable, inflatable balloon, gps enabled, different sizes, speed control,solar energy, height control/ altitudes, travel in air/ sea/ road, no need carpark, can deflat after use "
2151,69,1,"['road', 'overhead']","motorbikes, build more overhead highways/ roads (go vertical up) "
2152,70,1,"['road', 'transporter']","Something like this could be the personal transportation of the future. You'd have to eliminate a lot of safety issues, but a personal transporter that doesn't require the use of roads, or create traffic jams could be amazing. Cold fusion technology might make this possible, or the EMDrive"
2153,71,1,"['road', 'tram']"," dedicated lanes/ roads, electric trams? "
2154,72,1,"['road', 'residential']","normal traffic conditions, residential, road divider, city, road warnings that change according to traffic demand, road markings are lights flushed with the tarmac road, points: built in lights, roads illuminated marking that change with road conditions, road dividers that move, peak traffic conditions(day)"
2155,73,1,"['road', 'maglev']","house on the move, levitating boots/ shoes to move faster, roads for levitating boots to propel (like maglev for trains), gps enabled, route sensitive, set routes "
2156,74,1,"['road', 'motorbike']","motorbikes, build more overhead highways/ roads (go vertical up) "
2157,75,1,"['road', 'capacity']","narrow cars, double road capacity "
2158,76,1,"['road', 'mobile']","roads: accidents ( help get the place fast, cleaning of vehicle, fast), vehicle drone to remove vehicle, mobile apps for singapore to call 995 or 999 with geo tagging information, accident proof vehicles-stop using all round sensors "
2159,77,1,"['road', 'ground']","reconfigurable roads/ expressway: to adjust to traffic conditions, barriers rise out of the ground, reprogrammable direction arrows, rotating road lanes "
2160,78,1,"['road', 'section']",all roads to have a top section to carry autonomous pods for individual transport of up to 4 person sitting > pods travel on fixed routes above main roads 
2161,79,1,"['road', 'unmanned']"," unmanned self-drive vehicle, solar engine plus water pressure, fly in the sky, on road and underwater, gps "
2162,80,1,"['road', 'platform']","elevated platform built for dedicated bicycle lanes, expressway roads "
2163,81,1,"['road', 'cabin']"," modular transport vehicle to cutomise to different needs (eg more people add more cabins, less people smaller road footprint), mass produce modular components to bring down cost and inter-operability "
2164,82,3,"['bus', 'unmanned']",unmanned driverless vehicle/ cab/ buses 
2165,82,3,"['bus', 'unmanned']","underground cycling lanes, unmanned vehicles/ buses, MRT, underground water canal "
2166,82,3,"['bus', 'unmanned']", unmanned vehicle (bus/ car)
2167,83,2,"['bus', 'taxi']","sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
2168,83,2,"['bus', 'taxi']","level 1: north south, level 2: north east, level 3: eastwest, level 4: downtown, level 5: circle, level 6: bus interchange, level 7: taxi, level 8: airport, level 9: JB malaysia "
2169,84,2,"['bus', 'base']"," bus can expand size based on capacity, less people bus occupy less space, more people, bus expands "
2170,84,2,"['bus', 'base']"," demand based shuttle buses for estates, each individual can register interest and pre-fix a timing, bus will move with a minimum number of passengers "
2171,85,2,"['bus', 'location']","office is a big bus that pick workers upfront home + drop them off at the end of the day, transport desired location to human "
2172,85,2,"['bus', 'location']"," public gps screen on bus to show current location, accessible from mobile phone "
2173,86,1,"['bus', 'storage']", buses that have storage for bicycles 
2174,87,1,"['bus', 'expressway']",express-way bus 
2175,88,1,"['bus', 'plane']", passenger planes from one destination to another to replace bus 
2176,89,1,"['bus', 'capacity']"," bus can expand size based on capacity, less people bus occupy less space, more people, bus expands "
2177,90,1,"['bus', 'shuttle']"," demand based shuttle buses for estates, each individual can register interest and pre-fix a timing, bus will move with a minimum number of passengers "
2178,91,1,"['bus', 'mobile']"," public gps screen on bus to show current location, accessible from mobile phone "
2179,92,1,"['bus', 'canal']","underground cycling lanes, unmanned vehicles/ buses, MRT, underground water canal "
2180,93,1,"['bus', 'airport']","level 1: north south, level 2: north east, level 3: eastwest, level 4: downtown, level 5: circle, level 6: bus interchange, level 7: taxi, level 8: airport, level 9: JB malaysia "
2181,94,1,"['bus', 'parking']"," dial-a-bus, driverless, auto car-pooling, no parking, priority bus lanes, friendly app, public transport pricing, large scale optimisation "
2182,95,1,"['bus', 'fire']","flying bus ufo thing, wheels of fire, iron man-ish "
2183,96,1,"['bus', 'depot']", solar charge up buses & depot 
2184,97,1,"['bus', 'amk']"," amk street 21, see where your bus is exactly "
2185,98,1,"['bus', 'water']","underground cycling lanes, unmanned vehicles/ buses, MRT, underground water canal "
2186,99,1,"['bus', 'congestion']","sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
2187,100,1,"['bus', 'service']"," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
2188,101,1,"['bus', 'roof']"," Transportation for masses -the usuals…trains, buses -grass on roof -solarpowered buses/ trains -sensor lights "
2189,102,2,"['train', 'line']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2190,102,2,"['train', 'line']"," train-cable car city (cable train circle line, cable train N/S-EW line) "
2191,103,1,"['train', 'bike']","all lane, all lane, heli lane, car lane, car lane, car lane, bike lane, train LRT, train MRT - based on peak "
2192,104,1,"['train', 'suburban']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2193,105,1,"['train', 'amk']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2194,106,1,"['train', 'cabin']", personal train cabin 
2195,107,1,"['train', 'fuel']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2196,108,1,"['train', 'subway']","I didn't know a proper way to convey this in a picture, so I drew up a subway map for a small town. I'm from a small town about an hour away from Dallas, Texas. It PAINS me knowing that the only public transportation exists only for major cities. Those of us with car problems end up with no other options for transportation. I would love to have an underground system for smaller connecting cities, and also a larger train system to get between major cities."
2197,109,1,"['train', 'service']"," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
2198,110,1,"['train', 'wagon']", non-stop trains/ bus (interchangeable wagons capsules) 
2199,111,1,"['train', 'zone']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2200,112,1,"['train', 'deck']","double deck, MRT trains "
2201,113,1,"['train', 'tank']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2202,114,1,"['train', 'engine']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2203,115,1,"['train', 'water']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2204,116,1,"['train', 'hovercraft']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2205,117,1,"['train', 'roof']"," Transportation for masses -the usuals…trains, buses -grass on roof -solarpowered buses/ trains -sensor lights "
2206,118,1,"['train', 'base']","all lane, all lane, heli lane, car lane, car lane, car lane, bike lane, train LRT, train MRT - based on peak "
2207,119,1,"['train', 'transit']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2208,120,1,"['train', 'maglev']","house on the move, levitating boots/ shoes to move faster, roads for levitating boots to propel (like maglev for trains), gps enabled, route sensitive, set routes "
2209,121,2,"['driverless', 'mobile']"," mobile office, driverless, autonomous vehicle"
2210,121,2,"['driverless', 'mobile']", last mile single seat mobile driverless device at MRT stations 
2211,122,2,"['driverless', 'taxi']",on demand driverless taxi 
2212,122,2,"['driverless', 'taxi']",driverless taxi 
2213,123,2,"['driverless', 'cab']",unmanned driverless vehicle/ cab/ buses 
2214,123,2,"['driverless', 'cab']", driverless uber cab service with sensing for smooth traffic management 
2215,124,1,"['driverless', 'bike']","woodlands statellite town, bike tracks, driverless track, jurong town, central town, changi town, satellite town, boats "
2216,125,1,"['driverless', 'hub']"," 3. last mile transport to destination from hubs, driverless cars optimised by route sharing passengers "
2217,126,1,"['driverless', 'unmanned']",unmanned driverless vehicle/ cab/ buses 
2218,127,1,"['driverless', 'satellite']","woodlands statellite town, bike tracks, driverless track, jurong town, central town, changi town, satellite town, boats "
2219,128,1,"['driverless', 'service']", driverless uber cab service with sensing for smooth traffic management 
2220,129,1,"['driverless', 'hovercraft']"," GPS, driverless/ single man flying craft, hovercraft"
2221,130,1,"['driverless', 'tram']", driverless trams 
2222,131,1,"['driverless', 'craft']"," GPS, driverless/ single man flying craft, hovercraft"
2223,132,1,"['driverless', 'shopping']"," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
2224,133,1,"['driverless', 'motorcycle']", driverless motorcycle (3-wheel) running on 1/2 car lane on all streets (safety) 
2225,134,1,"['driverless', 'boat']","woodlands statellite town, bike tracks, driverless track, jurong town, central town, changi town, satellite town, boats "
2226,135,1,"['driverless', 'safety']", driverless motorcycle (3-wheel) running on 1/2 car lane on all streets (safety) 
2227,136,1,"['driverless', 'block']"," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
2228,137,1,"['driverless', 'location']","fully driverless cars replacing all human driven cars, on-demand and available at any location, any time, any weather, fully electric vehicles replacing all petrol/diesel cars "
2229,138,1,"['driverless', 'parking']"," dial-a-bus, driverless, auto car-pooling, no parking, priority bus lanes, friendly app, public transport pricing, large scale optimisation "
2230,139,2,"['bicycle', 'storage']","create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
2231,139,2,"['bicycle', 'storage']", buses that have storage for bicycles 
2232,140,2,"['bicycle', 'zone']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2233,140,2,"['bicycle', 'zone']"," bicycle paths island-wide enforce 'no cars' zone within towns, with exceptions for disabled/ handicapped "
2234,141,1,"['bicycle', 'infrastructure']"," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
2235,142,1,"['bicycle', 'suburban']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2236,143,1,"['bicycle', 'amk']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2237,144,1,"['bicycle', 'pedestrian']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2238,145,1,"['bicycle', 'platform']","elevated platform built for dedicated bicycle lanes, expressway roads "
2239,146,1,"['bicycle', 'expressway']","elevated platform built for dedicated bicycle lanes, expressway roads "
2240,147,1,"['bicycle', 'walkway']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2241,148,1,"['bicycle', 'engine']","bicycle lane, pedal engine "
2242,149,1,"['bicycle', 'equipment']"," personal, portable, compact, equipment, foldable, portable bicycle, lightweight, fold into brief case size "
2243,150,1,"['bicycle', 'motorised']",Motorised bicycle 
2244,151,1,"['bicycle', 'parking']","create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
2245,152,1,"['bicycle', 'electricity']"," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
2246,153,2,"['device', 'pedestrian']",underground links/ roads for only pedestrians/ personal transport devices 
2247,153,2,"['device', 'pedestrian']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2248,154,2,"['device', 'walkway']"," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
2249,154,2,"['device', 'walkway']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2250,155,1,"['device', 'mobile']", last mile single seat mobile driverless device at MRT stations 
2251,156,1,"['device', 'storage']","personal transport device: 3 wheels for stability, can be collapsed into a flat piece for easy storage, cushion seat, basket, battery and motor, 3 wheels, foot rest "
2252,157,1,"['device', 'roof']","personal transport device, hot air balloon, carriage, device at roof flat "
2253,158,1,"['device', 'line']"," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
2254,159,1,"['device', 'safety']"," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
2255,160,1,"['device', 'container']"," hyperloop: capsules ride on air cushion by linear induction motors and compressed air, capsule container to contain passenger, idea similar to antimatter creation device, horse hadron collider "
2256,161,1,"['device', 'building']"," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
2257,162,1,"['device', 'carriage']","personal transport device, hot air balloon, carriage, device at roof flat "
2258,163,2,"['speed', 'tube']", tube/ high speed travellator throughout the country 
2259,163,2,"['speed', 'tube']"," capsule high speed tube, low pressure tube magnetic accelerated "
2260,164,2,"['speed', 'walkway']","travelator walkway, platform, control button on speed/ stop "
2261,164,2,"['speed', 'walkway']","orchard road travelator, fastest speed, erp offline, road not in use, slow speed for easy entry, walkway, travelator "
2262,165,2,"['speed', 'boat']","Personal speed boats, singapore river "
2263,165,2,"['speed', 'boat']"," 2. express long haul to major hubs (waterways, canals > speed boats) "
2264,166,1,"['speed', 'waterway']"," 2. express long haul to major hubs (waterways, canals > speed boats) "
2265,167,1,"['speed', 'suburban']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2266,168,1,"['speed', 'hub']"," 2. express long haul to major hubs (waterways, canals > speed boats) "
2267,169,1,"['speed', 'amk']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2268,170,1,"['speed', 'carpark']","deflatable, inflatable balloon, gps enabled, different sizes, speed control,solar energy, height control/ altitudes, travel in air/ sea/ road, no need carpark, can deflat after use "
2269,171,1,"['speed', 'fuel']"," exo-skeleton, all terrain esp urban, stairs, etc, high speed, compact all-day fuel cell, hydraulics, all-terrain footwear "
2270,172,1,"['speed', 'platform']","travelator walkway, platform, control button on speed/ stop "
2271,173,1,"['speed', 'urban']"," exo-skeleton, all terrain esp urban, stairs, etc, high speed, compact all-day fuel cell, hydraulics, all-terrain footwear "
2272,174,1,"['speed', 'shopping']"," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
2273,175,1,"['speed', 'terrain']"," exo-skeleton, all terrain esp urban, stairs, etc, high speed, compact all-day fuel cell, hydraulics, all-terrain footwear "
2274,176,1,"['speed', 'canal']"," 2. express long haul to major hubs (waterways, canals > speed boats) "
2275,177,1,"['speed', 'headlight']","fly suit, headlights modified, remote control for speed and direction etc "
2276,178,1,"['speed', 'zone']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2277,179,1,"['speed', 'block']"," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
2278,180,1,"['speed', 'country']", tube/ high speed travellator throughout the country 
2279,181,3,"['land', 'helicopter']"," helicopter, can land anywhere "
2280,181,3,"['land', 'helicopter']"," helicopter + car to travel via ie & land, rotateable blades "
2281,181,3,"['land', 'helicopter']"," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
2282,182,3,"['land', 'water']"," fly over land, water "
2283,182,3,"['land', 'water']"," retractable wheels for land, arc like feature to thread through water, activatable floats > bad 'ponding' situation "
2284,182,3,"['land', 'water']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2285,183,2,"['land', 'transporter']","solar powered (land/ sea/air transporter), solar-power panel "
2286,183,2,"['land', 'transporter']"," air, sea & land transporter "
2287,184,2,"['land', 'congestion']","sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
2288,184,2,"['land', 'congestion']","prevent birds landing, propulsion, one-man, helium/ hot-air balloon ( to reduce road congestion), heating coils to heat/cool for ascend/descend, steering controls"
2289,185,2,"['land', 'transit']"," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
2290,185,2,"['land', 'transit']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2291,186,1,"['land', 'helipad']"," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
2292,187,1,"['land', 'reservoir']","boat using reservoir, ensure seamless connection to land transport "
2293,188,1,"['land', 'segway']"," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
2294,189,1,"['land', 'aircraft']"," can land aircraft as well, park in the sky "
2295,190,1,"['land', 'hovercraft']"," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
2296,191,1,"['land', 'terrain']"," vertical take-off & landing, auto piloted capsules: no skills required, punch in location (don’t need to know the map to get there), flexible legs to land on any terrain "
2297,192,1,"['land', 'boat']","boat using reservoir, ensure seamless connection to land transport "
2298,193,1,"['land', 'highway']","spring landed deflection plate to re-direct people, handholds for people to choose which exit to set out of, to jurong, to highway, valve prevents people from getting sucked into pump, vacuum pump provides suction "
2299,194,1,"['land', 'location']"," vertical take-off & landing, auto piloted capsules: no skills required, punch in location (don’t need to know the map to get there), flexible legs to land on any terrain "
2300,195,1,"['land', 'taxi']","sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
2301,196,1,"['land', 'trolley']"," land, superfast travellator + transportation trolley (with seatbelt) "
2302,197,1,"['scooter', 'suburban']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2303,198,1,"['scooter', 'helicopter']",helicopter scooter 
2304,199,1,"['scooter', 'amk']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2305,200,1,"['scooter', 'pedestrian']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2306,201,1,"['scooter', 'expressway']", special scooter only lane on roads and expressway 
2307,202,1,"['scooter', 'walkway']"," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
2308,203,1,"['scooter', 'zone']","amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
2309,204,1,"['scooter', 'location']","collapsible electric scooter, charging system, key in location, the scooter will head to the destination, one button to collapse the scooter, collapse, 20cm by 20cm "
2310,205,2,"['station', 'housing']"," mrt station> housing building, high-rise cables to reduce congestio, transportation like cable cars "
2311,205,2,"['station', 'housing']",implement pilot-less cars from MRT  station to major housing estate 
2312,206,1,"['station', 'mobile']", last mile single seat mobile driverless device at MRT stations 
2313,207,1,"['station', 'highrise']"," mrt station> housing building, high-rise cables to reduce congestio, transportation like cable cars "
2314,208,1,"['station', 'depot']", ang mo kio station --- depot road station 
2315,209,1,"['station', 'cbd']"," woodlands teleport station, cbd teleport station "
2316,210,1,"['station', 'cabin']"," MRT cabin to selected location shared by many people, only stop at selected specific location. Else, by-pass the station "
2317,211,1,"['station', 'segway']","foldable segway with charging station, PCN national wide, PCN route, charging station, parking & parking lot "
2318,212,1,"['station', 'fuel']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2319,213,1,"['station', 'line']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2320,214,1,"['station', 'roof']",HDB flats with station on roof of flats 
2321,215,1,"['station', 'walkway']"," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
2322,216,1,"['station', 'loop']"," underground loop pod, 600km/hr, station "
2323,217,1,"['station', 'tank']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2324,218,1,"['station', 'engine']","multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
2325,219,1,"['station', 'bypass']"," MRT cabin to selected location shared by many people, only stop at selected specific location. Else, by-pass the station "
2326,220,1,"['station', 'location']"," MRT cabin to selected location shared by many people, only stop at selected specific location. Else, by-pass the station "
2327,221,1,"['station', 'parking']","foldable segway with charging station, PCN national wide, PCN route, charging station, parking & parking lot "
2328,222,3,"['space', 'parking']","can park horizontally, space parking space "
2329,222,3,"['space', 'parking']","create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
2330,222,3,"['space', 'parking']","problem statement: insufficient parking space, solution: install foldable mechanical legs which can be activated to park above other car"
2331,223,2,"['space', 'craft']","solar cells for harnessing energy, passenger sit, slots to insert wings for flying, design similar to starwars space craft, (???) "
2332,223,2,"['space', 'craft']","Hover craft transportation, make use of air space,  expressway, use sides, add transportation for people "
