,cluster,n,keywords,idea
7599,936,1,"['city', 'subway', 'suburban']","Railway tunnels off of the highways (outdoor subways) to provide a fast paced mode of transportation on busy streets that work with a system like uber that will have drivers readily available at each location. More for suburban areas, not large city areas that have subway/rail systems."
7600,937,1,"['city', 'subway', 'transit']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
7601,938,1,"['city', 'subway', 'infrastructure']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7602,939,1,"['city', 'subway', 'its']",I think that we need a rail system for our city. Its a growing city with lost of bigger cities around it. A main rail system like a subway would make things much easier to get from place to place.
7603,940,1,"['city', 'subway', 'bikeshare']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7604,941,1,"['city', 'subway', 'driverless']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
7605,942,1,"['city', 'subway', 'tunnels']","I am from Cincinnati, and one new mode of transportation that would be great here is a subway system. Tunnels already exist from a failed project decades ago, but with the growth the city has seen, it could be a viable option."
7606,943,1,"['city', 'subway', 'loop']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7607,944,1,"['city', 'subway', 'tram']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
7608,945,2,"['city', 'scooter', 'motorcycle']",I would like to imagine being able to create a app and that uses credit cards. and invent a motorcycle scooter that has a huge row of seats in the back and runs like a mini van and use it as a taxi service. for only the city that I live in and name it Go Scooter transportation.
7609,945,2,"['city', 'scooter', 'motorcycle']",Motorcycle/ Scooter IS VERY USEING IN THE CITY
7610,946,1,"['city', 'scooter', 'water']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
7611,947,1,"['city', 'scooter', 'platform']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7612,948,1,"['city', 'scooter', 'device']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7613,949,1,"['city', 'scooter', 'wheel']","we need individual stand up scooters for citys almost like the 2 wheeled ones we have now but run on electric under the road, or even like personal unicycles that take people around. totally different topic how about Walmart allows you to make your shopping list online and they drop it off at your house on routes city distribution"
7614,950,1,"['city', 'scooter', 'congestion']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
7615,951,1,"['city', 'scooter', 'infrastructure']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7616,952,1,"['city', 'scooter', 'canal']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
7617,953,1,"['city', 'scooter', 'motorized']",A motorized scooter program where  you can rent them from stations throughout the city.
7618,954,1,"['city', 'scooter', 'bikeshare']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7619,955,1,"['city', 'scooter', 'metro']",our city is metro .population is a big problem there and traffic too .large no of people use public transport like trains and buses but also use scooter in large nos as its easy to go to places when there is lot of traffic on rads to avoid jams.
7620,956,1,"['city', 'scooter', 'shopping']","we need individual stand up scooters for citys almost like the 2 wheeled ones we have now but run on electric under the road, or even like personal unicycles that take people around. totally different topic how about Walmart allows you to make your shopping list online and they drop it off at your house on routes city distribution"
7621,957,1,"['city', 'scooter', 'loop']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7622,958,2,"['city', 'taxi', 'cab']","Automated taxi service. Would have several dispatch stations in key areas of city. Person could call for a ride from an app on their phone and it would send a car to them. The software could calculate rate for the trip and make you pay before as a confirmation before sending a car out. Car could then drive customer to said destination.  Self driveable cars that could provide a much better service than the often RUDE cab drivers could provide. Plus, I trust a robot way more than some of these morons driving!"
7623,958,2,"['city', 'taxi', 'cab']","I think the idea of rickshaws are a good one.  But in most places, like cities or suburban areas with hills, a traditional rickshaw wouldn't be practical.  I think that a bike with an electric motor and a cab on the back would be a good solution.  It's nicer for the environment and a more personal connection than a taxi.  Plus, traffic might be alleviated a bit since there's less cars on the road."
7624,959,1,"['city', 'taxi', 'motorcycle']",I would like to imagine being able to create a app and that uses credit cards. and invent a motorcycle scooter that has a huge row of seats in the back and runs like a mini van and use it as a taxi service. for only the city that I live in and name it Go Scooter transportation.
7625,960,1,"['city', 'taxi', 'region']","This idea is called 'Rolling taxi'. The system is a large ball. single large ball. Inside the ball, people can sit . People sit or stand at the centre of the ball. As ball rolls on specially made road the centre region doesn't move. The centre region where people sit is attached to the  inner surface of the ball in a special manner so that people do not move. The speed and direction of the ball can control using technology. The ball roll all across the city with people inside on a special track. Speed is high and expense is less. Also it is fun."
7626,961,1,"['city', 'taxi', 'water']","My city is right on the ocean and there are many canals within the city as well, so I think a kind of transportation system with water taxis or some kind of water buses would be really useful. In a lot of cases I think this kind of transportation would be faster and more accessible to people, especially if it was willing to pick people up at designated locations or even right off their own docks for those who have them."
7627,962,1,"['city', 'taxi', 'fleet']","I have recently returned a small-to-mid-sized city (60,000+ people, down from over 125,000 at its peak) after 20 years, and the public transportation system here is non-existent, Uber does not exist here (the nearest key city of 250,000+ people is 40 miles away), and there are 2 very small taxi companies which are not cost-effective or nearby enough to be efficient to use. In a situation like this, any alternative transportation would be beneficial, as this is a city where without a car/traditional vehicle, your ability to get even basic errands accomplished is compromised greatly. The city cited low ridership and rising fuel costs to keep the giant, hulking city buses operating as the reason for cancelling the public routes. My proposal would be to have smaller, and highly fuel-efficient modified Sprinter vans, each serving one small portion of the community, and running a smaller amount of the fleet during off-peak hours. This would allow the most economical and efficient model for the community to have access to needed transportation."
7628,963,1,"['city', 'taxi', 'company']","I have recently returned a small-to-mid-sized city (60,000+ people, down from over 125,000 at its peak) after 20 years, and the public transportation system here is non-existent, Uber does not exist here (the nearest key city of 250,000+ people is 40 miles away), and there are 2 very small taxi companies which are not cost-effective or nearby enough to be efficient to use. In a situation like this, any alternative transportation would be beneficial, as this is a city where without a car/traditional vehicle, your ability to get even basic errands accomplished is compromised greatly. The city cited low ridership and rising fuel costs to keep the giant, hulking city buses operating as the reason for cancelling the public routes. My proposal would be to have smaller, and highly fuel-efficient modified Sprinter vans, each serving one small portion of the community, and running a smaller amount of the fleet during off-peak hours. This would allow the most economical and efficient model for the community to have access to needed transportation."
7629,964,1,"['city', 'taxi', 'unmanned']",I see a totally different way of transportation in the future. I see solar a powered tram replacing all the buses and since the cost is so much lower there will be many more of them so you can get anywhere you want to go anytime. In addition to the in city tram there will be a super high speed solar powered train that can go 150 mph or more! That will make it so what used to be a 2 hour drive or more will now be a short train ride away. For those who do not want to take the tram there will be an unmanned flying drone taxi. All you do it either tell it your destination or input the location yourself and it automatically takes you there.
7630,965,1,"['city', 'taxi', 'motor']","I think the idea of rickshaws are a good one.  But in most places, like cities or suburban areas with hills, a traditional rickshaw wouldn't be practical.  I think that a bike with an electric motor and a cab on the back would be a good solution.  It's nicer for the environment and a more personal connection than a taxi.  Plus, traffic might be alleviated a bit since there's less cars on the road."
7631,966,1,"['city', 'taxi', 'portion']","I have recently returned a small-to-mid-sized city (60,000+ people, down from over 125,000 at its peak) after 20 years, and the public transportation system here is non-existent, Uber does not exist here (the nearest key city of 250,000+ people is 40 miles away), and there are 2 very small taxi companies which are not cost-effective or nearby enough to be efficient to use. In a situation like this, any alternative transportation would be beneficial, as this is a city where without a car/traditional vehicle, your ability to get even basic errands accomplished is compromised greatly. The city cited low ridership and rising fuel costs to keep the giant, hulking city buses operating as the reason for cancelling the public routes. My proposal would be to have smaller, and highly fuel-efficient modified Sprinter vans, each serving one small portion of the community, and running a smaller amount of the fleet during off-peak hours. This would allow the most economical and efficient model for the community to have access to needed transportation."
7632,967,1,"['city', 'taxi', 'its']","I think the idea of rickshaws are a good one.  But in most places, like cities or suburban areas with hills, a traditional rickshaw wouldn't be practical.  I think that a bike with an electric motor and a cab on the back would be a good solution.  It's nicer for the environment and a more personal connection than a taxi.  Plus, traffic might be alleviated a bit since there's less cars on the road."
7633,968,1,"['city', 'taxi', 'canal']","My city is right on the ocean and there are many canals within the city as well, so I think a kind of transportation system with water taxis or some kind of water buses would be really useful. In a lot of cases I think this kind of transportation would be faster and more accessible to people, especially if it was willing to pick people up at designated locations or even right off their own docks for those who have them."
7634,969,1,"['city', 'taxi', 'driveable']","Automated taxi service. Would have several dispatch stations in key areas of city. Person could call for a ride from an app on their phone and it would send a car to them. The software could calculate rate for the trip and make you pay before as a confirmation before sending a car out. Car could then drive customer to said destination.  Self driveable cars that could provide a much better service than the often RUDE cab drivers could provide. Plus, I trust a robot way more than some of these morons driving!"
7635,970,1,"['city', 'taxi', 'dock']","My city is right on the ocean and there are many canals within the city as well, so I think a kind of transportation system with water taxis or some kind of water buses would be really useful. In a lot of cases I think this kind of transportation would be faster and more accessible to people, especially if it was willing to pick people up at designated locations or even right off their own docks for those who have them."
7636,971,1,"['city', 'taxi', 'base']",A public taxi system dedicated to public transportation.  Standard operating hours and funded through taxes.  On demand pick up via city based app.  Essentially eliminating everyday drivers.
7637,972,1,"['city', 'taxi', 'driverless']",pod like stock cars for city that run on electric. They can be in routes and be like taxis but driverless.
7638,973,1,"['city', 'taxi', 'suburban']","I think the idea of rickshaws are a good one.  But in most places, like cities or suburban areas with hills, a traditional rickshaw wouldn't be practical.  I think that a bike with an electric motor and a cab on the back would be a good solution.  It's nicer for the environment and a more personal connection than a taxi.  Plus, traffic might be alleviated a bit since there's less cars on the road."
7639,974,1,"['city', 'taxi', 'fuel']","I have recently returned a small-to-mid-sized city (60,000+ people, down from over 125,000 at its peak) after 20 years, and the public transportation system here is non-existent, Uber does not exist here (the nearest key city of 250,000+ people is 40 miles away), and there are 2 very small taxi companies which are not cost-effective or nearby enough to be efficient to use. In a situation like this, any alternative transportation would be beneficial, as this is a city where without a car/traditional vehicle, your ability to get even basic errands accomplished is compromised greatly. The city cited low ridership and rising fuel costs to keep the giant, hulking city buses operating as the reason for cancelling the public routes. My proposal would be to have smaller, and highly fuel-efficient modified Sprinter vans, each serving one small portion of the community, and running a smaller amount of the fleet during off-peak hours. This would allow the most economical and efficient model for the community to have access to needed transportation."
7640,975,1,"['city', 'taxi', 'tram']",I see a totally different way of transportation in the future. I see solar a powered tram replacing all the buses and since the cost is so much lower there will be many more of them so you can get anywhere you want to go anytime. In addition to the in city tram there will be a super high speed solar powered train that can go 150 mph or more! That will make it so what used to be a 2 hour drive or more will now be a short train ride away. For those who do not want to take the tram there will be an unmanned flying drone taxi. All you do it either tell it your destination or input the location yourself and it automatically takes you there.
7641,976,1,"['city', 'downtown', 'safety']","I want a monorail system to run above street level (may be 20 feet up or so).  I want it to connect the suburbs to downtown, and circle the city.  It would run on magnets so that it would be extremely quiet.  It would be extremely fast.  I want it to provide a bird's eye view for commuters.  It would be a very safe way to travel, crime and personal safety would not be an issue."
7642,977,1,"['city', 'downtown', 'its']",I would like our city to have a railway system like downtown Miami. Its computer operated and is over ground. This means it wont impact traffic at all. Its a fast and easy service and its going to make things easier for all.
7643,978,1,"['city', 'downtown', 'shuttle']","What we need is a better public transportation system that services the East end of the city.  Perhaps a bullet shuttle that will pick up in certain areas of the East End, and shuttle t predetermined locations within the city such as the downtown area, in addition to other areas."
7644,979,1,"['city', 'downtown', 'fleet']","City buses that actually go downtown and to the places that people need to go, instead of just around the edges of town. Also, have a fleet of bikes that people could rent for $1/hr to ride the distances downtown like some other cities."
7645,980,2,"['city', 'passenger', 'pickup']","A concept similar to Uber, but with a bus. Especially in a city the socialization factor of riding with other passengers while going to a destination could be nice. You would be able to specifically request stops and pickups."
7646,980,2,"['city', 'passenger', 'pickup']",A network of publicly available electric cars will drive around the city in the most efficient manner possible. People will use apps to call a car to get them =from one of many pickup spots and drop them off before they go on the next passenger.
7647,981,1,"['city', 'passenger', 'motorcycle']",Have motorcycle drivers go around the city picking up passengers. It would be fun for the passengers and cause less pollution.
7648,982,1,"['city', 'passenger', 'emergency']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
7649,983,1,"['city', 'passenger', 'tram']",I think my neighborhood and the surrounding city could use some sort of collection of energy efficient trams that can network passengers along the old railways that are no longer in use.
7650,984,1,"['city', 'passenger', 'platform']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7651,985,1,"['city', 'passenger', 'cabin']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
7652,986,1,"['city', 'passenger', 'device']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7653,987,1,"['city', 'passenger', 'capacity']","Have a transportation system in the city where there is a tunneling system filled miniature train with small passenger capacity. These miniature trains can take people directly to their destination and the best part is that because they are small, there can be a large number of them running underneath the city."
7654,988,1,"['city', 'passenger', 'congestion']",Have a system of sidewalk rail cars that attaches to the sidewalks of a city. Each rail car can carry passenger anywhere in the city to any destination and stop at any time on its route. This system of transportation will greatly reduce city congestion while doesn't interfere with any of the vehicles that are already on the road.
7655,989,1,"['city', 'passenger', 'infrastructure']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7656,990,1,"['city', 'passenger', 'safety']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
7657,991,1,"['city', 'passenger', 'bikeshare']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7658,992,1,"['city', 'passenger', 'state']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
7659,993,1,"['city', 'passenger', 'loop']","I'm envisioning a system of small feet-sized platforms, along with a handle at arm-height, running on street-level light rail tracks throughout the city. Like an escalator, these continuously run in a loop around the city/neighborhood, and passengers can jump on and off at will. (Access would be prepaid and mediated by a RFID chip card and scanner on the devices.) These would probably move at about 5-10 miles per hour - faster than regular walking, but slower than other forms of transport that require more infrastructure and potential for danger. It'd kinda be like, Razor scooters but built into the city landscape and available at-will. Like a bike-share system, but always there and with no energy or exercise expended. This would be a great way for tired people to avoid walking, and would speed up trips to the closest subway station/bus stop."
7660,994,1,"['city', 'passenger', 'tunnel']","AutoTram - The network of AutoTram tracks criss-cross major streets and also cut across the city in subterranean tunnels. Instead of larger vehicles that carry many people, but have rigid, pre-defined routes, the AutoTram is reserved through the internet, and will pick up and drop off several small groups of passengers who have stops along an arithmetically chosen route."
7661,995,1,"['city', 'suburb', 'country']",I live in the suburbs so all the rail lines converge on the central city. It would be nice if there was a light rail system that linked the different major suburbs together. You could connect it to the lines going to the city and across the country.
7662,996,1,"['city', 'suburb', 'plane']","I wish we had a monorail between the airport and our city. We aren't connected to any public transportation system, but more than 70% of our residents travel by plane more than once a year. Many people travel for work, etc. Rather than each of us driving and paying to park our cars there, if we could stay in our suburb and take the monorail (or train) to and from it would save a great deal of money and time."
7663,997,1,"['city', 'suburb', 'safety']","I want a monorail system to run above street level (may be 20 feet up or so).  I want it to connect the suburbs to downtown, and circle the city.  It would run on magnets so that it would be extremely quiet.  It would be extremely fast.  I want it to provide a bird's eye view for commuters.  It would be a very safe way to travel, crime and personal safety would not be an issue."
7664,998,1,"['city', 'tube', 'airplane']",A station with a tube in the ground with a high speed pod that would shoot me at a quick speed across the city or across the country in a couple hours. It would be faster than an airplane and safer too.
7665,999,1,"['city', 'tube', 'land']","People with money will have personal drones that are an encapsulated metal tube with glass doors and windows. The user simply programs their destination into the computer and the drone will deliver them there with non-collision software. There will be various ""drone zones"" throughout the city where people can take off and land."
7666,1000,1,"['city', 'tube', 'country']",A station with a tube in the ground with a high speed pod that would shoot me at a quick speed across the city or across the country in a couple hours. It would be faster than an airplane and safer too.
7667,1001,1,"['city', 'tube', 'bank']","The transportation system is much into the future where you get into a cylinder and press your destination on the buttons, somewhat like an elevator. The tube launches and within minutes, you arrive at your destination within the city limits. The cylinder, if you can imagine, is one like what you put your deposits in at a bank window."
7668,1002,1,"['city', 'tube', 'elevator']","The transportation system is much into the future where you get into a cylinder and press your destination on the buttons, somewhat like an elevator. The tube launches and within minutes, you arrive at your destination within the city limits. The cylinder, if you can imagine, is one like what you put your deposits in at a bank window."
7669,1003,1,"['city', 'tube', 'bypass']",Human Tubes where people slide through interconnected tubes throughout the city in order to bypass traffic.
7670,1004,1,"['city', 'tube', 'terminal']",Tubes that are linked together and are wide enough to fit a person laying down. People get in a capsule and are delivered in great speeds to their destination by using compressed air or other methods. You can have tube terminals all over the city.
7671,1005,1,"['city', 'tube', 'zone']","People with money will have personal drones that are an encapsulated metal tube with glass doors and windows. The user simply programs their destination into the computer and the drone will deliver them there with non-collision software. There will be various ""drone zones"" throughout the city where people can take off and land."
7672,1006,2,"['city', 'commuter', 'infrastructure']","A Bus system, within the metro area that was funded by a tax on gas purchased by individual commuters. In otherwords, free to the people who use the bus, and costs the people who don't. have the busses rinning from a set time like 6am to 9 pm  and pickups are every 15 min, so you never need to bother with knowing the bus schedule. Also, have all busses make a stop in the center of town so if you need to get across town, take a bus from you house to the center, and from there to your final destination. There should be a bus passing every school, hospital, shopping center, library ect. Simply run smaller buses on less popular routes, use smaller buses in general. make one special route for city to city transfers. The system needs to be free or very affordable, fast and convenient. No need to waste resources and infrastructure on schedules, call centers, web pages, just keep it simple and convenient."
7673,1006,2,"['city', 'commuter', 'infrastructure']","My city would benefit from an elevated and enclosed train line. Regional rail is the preferred choice for many commuters but is unreliable and frustrating due to weather and traffic related delays. Though the infrastructure investment would be great, we are in need of an overhaul anyway and should improve the current system."
7674,1007,2,"['city', 'commuter', 'pickup']","A Bus system, within the metro area that was funded by a tax on gas purchased by individual commuters. In otherwords, free to the people who use the bus, and costs the people who don't. have the busses rinning from a set time like 6am to 9 pm  and pickups are every 15 min, so you never need to bother with knowing the bus schedule. Also, have all busses make a stop in the center of town so if you need to get across town, take a bus from you house to the center, and from there to your final destination. There should be a bus passing every school, hospital, shopping center, library ect. Simply run smaller buses on less popular routes, use smaller buses in general. make one special route for city to city transfers. The system needs to be free or very affordable, fast and convenient. No need to waste resources and infrastructure on schedules, call centers, web pages, just keep it simple and convenient."
7675,1007,2,"['city', 'commuter', 'pickup']","In my neighborhood, any kind of public transportation would be innovative. Due to the apparent stigma of such, I would propose a lovely electric-run ""uber coach"" instead of the big ugly city bus. This could be as simple as a mini-van and could deliver us suffering commuters of Southern California from a few select and regular pick-up spots to bigger, car-pool mega spots at various freeway points."
